0.5,0.4975670171853926,0.4903154239845797,0.4783863644106502,0.46201202403910646,0.44151111077974453,0.41728265158971456,0.38979822586768675,0.35959278669726935,0.32725424859373686,0.29341204441673263,0.2587248741756253,0.22386788418308667,0.18951952610008305,0.15634835164602198,0.12500000000000006,0.09608463116858545,0.07016504991533717,0.047745751406263165,0.02926310178526831,0.01507684480352292,0.005463099816548578,0.0006089874350439506,0.0006089874350439228,0.005463099816548578,0.015076844803522893,0.02926310178526828,0.04774575140626314,0.07016504991533723,0.09608463116858545,0.12499999999999989,0.15634835164602193,0.18951952610008305,0.22386788418308667,0.25872487417562534,0.2934120444167325,0.3272542485937368,0.35959278669726935,0.38979822586768653,0.41728265158971445,0.4415111107797445,0.46201202403910635,0.47838636441065024,0.49031542398457967,0.49756701718539253
0.5323602924254089,0.5299509872323063,0.5227699660380378,0.5109569992518594,0.4947420128352137,0.4744406130544269,0.45044794356373197,0.4232309943835083,0.39331951247072816,0.36129569079701734,0.3277828366246974,0.293433239539926,0.2589154753778706,0.22490139315457064,0.19205303829005788,0.1610097666473201,0.13237580019768497,0.10670846652744059,0.0845073510903191,0.06620457334490942,0.052156376040924796,0.04263619135929975,0.03782931886581262,0.03782931886581259,0.04263619135929975,0.05215637604092477,0.0662045733449094,0.08450735109031907,0.10670846652744065,0.13237580019768497,0.16100976664731995,0.19205303829005782,0.22490139315457064,0.2589154753778705,0.29343323953992606,0.3277828366246973,0.3612956907970173,0.39331951247072816,0.4232309943835082,0.45044794356373186,0.47444061305442686,0.4947420128352136,0.5109569992518594,0.5227699660380377,0.5299509872323063
0.5592247629388295,0.5568860297522712,0.5499153509738031,0.5384484029368184,0.5227083767413969,0.5030016340934182,0.47971174432243774,0.4532920186409905,0.4242566869574734,0.3931708889759058,0.3606396743944278,0.3272962263011598,0.2937895369856271,0.26077177604206236,0.2288855966300858,0.19875162696195997,0.17095639048039235,0.1460408898468839,0.12449007694030395,0.10672341382019274,0.09308670837490335,0.08384538356440585,0.07917931126428557,0.07917931126428551,0.08384538356440585,0.0930867083749033,0.10672341382019268,0.12449007694030395,0.14604088984688396,0.17095639048039235,0.1987516269619598,0.22888559663008576,0.26077177604206236,0.2937895369856271,0.32729622630115984,0.3606396743944277,0.39317088897590574,0.4242566869574734,0.45329201864099034,0.4797117443224376,0.5030016340934182,0.5227083767413968,0.5384484029368184,0.5499153509738031,0.5568860297522712
0.5800705251796002,0.5778478847807932,0.5712232247515185,0.5603254865638073,0.5453667822954897,0.5266382661098745,0.5045044672711436,0.4793961949968696,0.4518021532466349,0.42225942865535065,0.39134303675283494,0.3596547299405957,0.32781128506581847,0.296432498561609,0.26612912281443124,0.237490978563625,0.21107547471162574,0.18739675899372246,0.16691571067722435,0.15003097007076477,0.13707117944414063,0.1282885863803559,0.12385413406334564,0.12385413406334561,0.1282885863803559,0.1370711794441406,0.15003097007076474,0.16691571067722433,0.18739675899372252,0.21107547471162574,0.23749097856362483,0.26612912281443124,0.296432498561609,0.32781128506581847,0.3596547299405958,0.3913430367528348,0.4222594286553506,0.4518021532466349,0.4793961949968695,0.5045044672711435,0.5266382661098745,0.5453667822954895,0.5603254865638073,0.5712232247515185,0.5778478847807931
0.5944918400974077,0.5924285536534986,0.5862788538454484,0.5761624375848409,0.5622762094069359,0.544890448947866,0.5243435502589574,0.501035435351439,0.4754197701693978,0.44799513449821504,0.4192953176761695,0.3898789289921446,0.36031852499122863,0.3311894653128382,0.3030587139697991,0.276473804038748,0.251952180551606,0.229971129016617,0.2109584855988342,0.19528430977582323,0.18325368155086824,0.1751007634177313,0.17098424265406695,0.17098424265406692,0.1751007634177313,0.18325368155086824,0.1952843097758232,0.21095848559883418,0.22997112901661707,0.251952180551606,0.2764738040387479,0.30305871396979905,0.3311894653128382,0.36031852499122863,0.38987892899214466,0.41929531767616945,0.447995134498215,0.4754197701693978,0.5010354353514388,0.5243435502589573,0.5448904489478659,0.5622762094069358,0.5761624375848409,0.5862788538454483,0.5924285536534986
0.6022080132013794,0.6003442402360454,0.5947891975608033,0.5856510077625594,0.5731075353111995,0.5574029246300012,0.5388428481021438,0.5177885565054681,0.4946498476770015,0.4698770902641991,0.44395245781150705,0.4173805438007848,0.3906785403131468,0.36436617147340106,0.33895557761113737,0.3149413470317626,0.29279088941772174,0.27293533823070004,0.2557611591891983,0.2416026281529201,0.23073532482339626,0.22337076889856164,0.21965230308243497,0.21965230308243497,0.22337076889856164,0.23073532482339623,0.2416026281529201,0.2557611591891983,0.2729353382307001,0.29279088941772174,0.31494134703176246,0.3389555776111373,0.364366171473401,0.3906785403131468,0.4173805438007849,0.443952457811507,0.469877090264199,0.4946498476770015,0.5177885565054678,0.5388428481021437,0.5574029246300011,0.5731075353111994,0.5856510077625594,0.5947891975608033,0.6003442402360454
0.6030688579590631,0.6014408746930642,0.5965886117375365,0.5886065128715421,0.5776499405700047,0.5639321520498575,0.5477201484608919,0.5293294780120864,0.5091180941846494,0.48747938857467366,0.4648345339731945,0.4416242867168894,0.4183004078673374,0.395316870195826,0.3731210221197446,0.3521448805744913,0.3327967222952368,0.31545313717468304,0.30045169836916613,0.28808439182115153,0.27859193308499364,0.2721590820724801,0.26891104691130985,0.26891104691130985,0.2721590820724801,0.27859193308499364,0.28808439182115153,0.3004516983691661,0.3154531371746831,0.3327967222952368,0.35214488057449117,0.3731210221197446,0.395316870195826,0.4183004078673374,0.44162428671688947,0.4648345339731944,0.48747938857467366,0.5091180941846494,0.5293294780120863,0.5477201484608918,0.5639321520498575,0.5776499405700046,0.5886065128715421,0.5965886117375365,0.6014408746930642
0.5970576190064472,0.5956971122822524,0.5916420728255011,0.58497142736668,0.5758150124318981,0.5643510472225937,0.5508026647814983,0.5354335689617714,0.5185429017314567,0.500459420715343,0.48153510030175417,0.46213828086144526,0.44264649942126677,0.42343914133537913,0.404890055980878,0.3873602802049171,0.3711910111531508,0.35669696525540096,0.3441602526283345,0.33382488612293787,0.3258920318919335,0.32051609391943997,0.31780170872305313,0.31780170872305313,0.32051609391943997,0.3258920318919335,0.3338248861229378,0.34416025262833444,0.35669696525540096,0.3711910111531508,0.387360280204917,0.404890055980878,0.42343914133537913,0.44264649942126677,0.46213828086144526,0.48153510030175406,0.500459420715343,0.5185429017314567,0.5354335689617713,0.5508026647814982,0.5643510472225935,0.5758150124318981,0.58497142736668,0.5916420728255011,0.5956971122822523
0.5842912982720612,0.5832247488055036,0.5800458595780154,0.5748165040524766,0.5676384656858884,0.5586514568301584,0.5480303993900926,0.5359820201674881,0.5227408271590845,0.5085645451251566,0.4937290992702132,0.478523244672751,0.4632429459961065,0.44818561687293834,0.433644331087171,0.4199021182261571,0.4072264548317007,0.39586405827342164,0.3860360846757922,0.37793382436573597,0.3717149786240037,0.367500590209126,0.36537268739780276,0.36537268739780276,0.367500590209126,0.3717149786240037,0.37793382436573597,0.3860360846757922,0.39586405827342164,0.4072264548317007,0.41990211822615703,0.433644331087171,0.4481856168729383,0.4632429459961065,0.47852324467275104,0.49372909927021313,0.5085645451251566,0.5227408271590845,0.535982020167488,0.5480303993900926,0.5586514568301584,0.5676384656858883,0.5748165040524766,0.5800458595780154,0.5832247488055036
0.5650183776675253,0.5642665446307893,0.5620256790954443,0.558339396960189,0.5532794475137022,0.5469443169163526,0.5394573112791134,0.5309641566503709,0.5216301626241533,0.51163700477692,0.5011791885591188,0.49046026346783966,0.4796888611873878,0.4690746348108636,0.4588241781811826,0.44913700477692,0.4402016644093932,0.43219207331505716,0.4252641290737884,0.4195526762398233,0.4151688817458937,0.4121980711653317,0.41069806794684094,0.4106980679468409,0.4121980711653317,0.4151688817458937,0.4195526762398233,0.42526412907378836,0.43219207331505716,0.4402016644093932,0.4491370047769199,0.4588241781811826,0.4690746348108636,0.4796888611873878,0.4904602634678397,0.5011791885591188,0.5116370047769199,0.5216301626241533,0.5309641566503709,0.5394573112791134,0.5469443169163526,0.5532794475137022,0.558339396960189,0.5620256790954443,0.5642665446307893
0.5396139826697846,0.539191499637733,0.53793227369323,0.5358608142369369,0.5330174398709203,0.5294574936429243,0.525250265856898,0.5204776454160458,0.5152325259484735,0.5096169977383824,0.5037403606548134,0.4977169967540226,0.49166414396286384,0.4856996141758991,0.47993950018087955,0.4744959160446857,0.46947481494054344,0.4649739268900269,0.46108085655935527,0.45787137813421314,0.4554079604614183,0.4537385511638756,0.45289564339463684,0.45289564339463684,0.4537385511638756,0.4554079604614183,0.45787137813421314,0.46108085655935527,0.4649739268900269,0.46947481494054344,0.47449591604468566,0.4799395001808795,0.4856996141758991,0.49166414396286384,0.4977169967540226,0.5037403606548134,0.5096169977383824,0.5152325259484735,0.5204776454160457,0.5252502658568979,0.5294574936429243,0.5330174398709202,0.535860814236937,0.5379322736932299,0.539191499637733
0.5085725809303991,0.5084876710546835,0.5082345941016839,0.5078182759264196,0.5072468196886173,0.506531348133924,0.5056857871023148,0.5047265944774588,0.5036724398527332,0.5025438411488252,0.5013627652557445,0.5001522004722959,0.4989357090649922,0.4977369686553381,0.4965793113618605,0.49548526966696127,0.4944761378477778,0.4935715575072998,0.49278913527291,0.4921441001034086,0.49164900687465335,0.49131349201318175,0.49114408593412984,0.49114408593412984,0.49131349201318175,0.49164900687465335,0.4921441001034086,0.49278913527291,0.4935715575072998,0.4944761378477778,0.49548526966696127,0.4965793113618605,0.4977369686553381,0.4989357090649922,0.5001522004722959,0.5013627652557445,0.5025438411488252,0.5036724398527332,0.5047265944774588,0.5056857871023148,0.506531348133924,0.5072468196886173,0.5078182759264196,0.5082345941016839,0.5084876710546835
0.47249835802515505,0.47275267397992254,0.47351067187344564,0.4747575981389368,0.4764691827749958,0.4786121117335803,0.4811446753400572,0.48401758012457474,0.48717490826338306,0.49055520595566776,0.4940926795518802,0.4977184761522866,0.5013620237503427,0.5049524048365261,0.5084197367269923,0.511696531750525,0.5147190108192902,0.5174283448162333,0.5197717996369255,0.5217037625989227,0.5231866302407445,0.5241915402304801,0.5246989331382472,0.5246989331382472,0.5241915402304801,0.5231866302407445,0.5217037625989227,0.5197717996369255,0.5174283448162333,0.5147190108192902,0.5116965317505251,0.5084197367269923,0.5049524048365261,0.5013620237503427,0.4977184761522866,0.4940926795518802,0.49055520595566776,0.48717490826338306,0.48401758012457474,0.4811446753400572,0.4786121117335803,0.4764691827749958,0.4747575981389368,0.47351067187344564,0.47275267397992254
0.43209345766908214,0.4326820494835534,0.43443636865681173,0.4373222693616581,0.44128358082353614,0.44624320062076533,0.4521045953954766,0.4587536797656178,0.4660610368671457,0.4738844373060743,0.4820716074918462,0.49046319346956324,0.49889586256345686,0.5072054824616332,0.515230315864827,0.5228141685189576,0.529809429358617,0.5360799435885524,0.5415036627818823,0.545975020413898,0.5494069865943858,0.5517327620054464,0.5529070780742338,0.5529070780742338,0.5517327620054464,0.5494069865943858,0.545975020413898,0.5415036627818823,0.5360799435885524,0.529809429358617,0.5228141685189576,0.515230315864827,0.5072054824616332,0.49889586256345686,0.49046319346956324,0.4820716074918462,0.4738844373060743,0.4660610368671457,0.45875367976561787,0.45210459539547665,0.4462432006207654,0.44128358082353614,0.4373222693616581,0.43443636865681173,0.43268204948355343
0.38814431528771887,0.3890557266917384,0.39177222131753286,0.39624092568717806,0.4023748615531947,0.4100546388311994,0.419130779392093,0.42942662648381447,0.4407417831540761,0.45285601274909104,0.4655335255695244,0.4785275682487834,0.49158522652662084,0.5044523479375247,0.5168784885993655,0.5286217878186859,0.5394536756339867,0.549163321670033,0.5575617387112917,0.5644854611231125,0.5697997265243667,0.5734010987839065,0.5752194812872,0.5752194812872,0.5734010987839065,0.5697997265243668,0.5644854611231125,0.5575617387112917,0.5491633216700329,0.5394536756339867,0.5286217878186859,0.5168784885993655,0.5044523479375247,0.49158522652662084,0.4785275682487834,0.46553352556952443,0.4528560127490911,0.4407417831540761,0.4294266264838146,0.41913077939209303,0.4100546388311994,0.4023748615531948,0.39624092568717806,0.39177222131753286,0.3890557266917384
0.34150635094610976,0.34272284235341344,0.3463486389538199,0.35231316874078467,0.36050033892655653,0.37075079555623747,0.3828650251512524,0.3966072380122664,0.4117099575974751,0.4278792266492413,0.44480032873774344,0.46214391385829706,0.47957240885456637,0.4967465878960682,0.5133321751230987,0.5290063509461096,0.543464035361817,0.5564238259884411,0.5676334752429781,0.5768748000534755,0.5839679285443482,0.5887748010378353,0.5912018572285876,0.5912018572285878,0.5887748010378353,0.5839679285443482,0.5768748000534756,0.5676334752429781,0.5564238259884411,0.543464035361817,0.5290063509461097,0.5133321751230987,0.4967465878960682,0.47957240885456637,0.462143913858297,0.44480032873774344,0.42787922664924133,0.4117099575974751,0.39660723801226644,0.38286502515125254,0.3707507955562375,0.3605003389265566,0.35231316874078467,0.34634863895381995,0.3427228423534135
0.29308731957026596,0.2945852133593491,0.2990497399278231,0.3063940023443562,0.3164750528949853,0.32909667539776744,0.34401320432756877,0.3609343064160709,0.37953063165858947,0.3994402237372853,0.4202755650891719,0.4416311194946843,0.46309122537890235,0.4842381861912983,0.5046604003939703,0.5239603728173877,0.5417624514517221,0.5577201390859201,0.5715228374817829,0.5829018928153719,0.5916358247181022,0.5975546371401874,0.6005431271303812,0.6005431271303812,0.5975546371401874,0.5916358247181022,0.5829018928153719,0.5715228374817829,0.5577201390859201,0.5417624514517221,0.5239603728173878,0.5046604003939704,0.4842381861912983,0.46309122537890235,0.44163111949468425,0.42027556508917197,0.3994402237372854,0.37953063165858947,0.360934306416071,0.3440132043275689,0.32909667539776744,0.31647505289498534,0.3063940023443562,0.29904973992782313,0.2945852133593492
0.24382964253008646,0.24557978390217353,0.2507961435073834,0.2593771908395217,0.27115590557306507,0.28590302842381454,0.30333152342008385,0.32310216473138986,0.34483013931337914,0.36809253685601806,0.3924365812517242,0.41738844336727515,0.4424624635889142,0.46717060463430254,0.4910319506430854,0.5135820676570806,0.534382043298989,0.5530270297025619,0.569154123415812,0.5824494289039076,0.5926541681687091,0.5995697175681459,0.6030614737994788,0.6030614737994788,0.5995697175681459,0.5926541681687091,0.5824494289039076,0.569154123415812,0.5530270297025619,0.534382043298989,0.5135820676570808,0.49103195064308547,0.46717060463430254,0.4424624635889142,0.4173884433672751,0.39243658125172426,0.3680925368560181,0.34483013931337914,0.32310216473139,0.3033315234200839,0.28590302842381454,0.2711559055730652,0.2593771908395217,0.25079614350738344,0.24557978390217355
0.19469206447938148,0.19666038892342105,0.20252705105917249,0.21217786298139263,0.2254249826136513,0.2420105698406818,0.2616118050729359,0.2838471725626924,0.3082838861741187,0.33444631307311834,0.3618252313794216,0.3898877415912544,0.41808763886797556,0.4458760442860016,0.4727120881427131,0.49807343736998666,0.5214664621532208,0.542435843874181,0.5605734373699867,0.5755262150144492,0.5870031379992515,0.5947808210733007,0.5987078804825438,0.5987078804825439,0.5947808210733007,0.5870031379992515,0.5755262150144492,0.5605734373699867,0.5424358438741809,0.5214664621532208,0.4980734373699868,0.47271208814271315,0.4458760442860016,0.41808763886797556,0.38988774159125433,0.3618252313794217,0.33444631307311834,0.3082838861741187,0.28384717256269254,0.261611805072936,0.24201056984068187,0.2254249826136514,0.2121778629813926,0.20252705105917254,0.19666038892342108
0.14663099248174108,0.14877918880136584,0.1551819655624157,0.1657146999982875,0.18017238441399477,0.19827361642775806,0.21966607614827577,0.2439333836806502,0.27060320348741695,0.2991564378625077,0.3290373305776339,0.3596642840451074,0.39044117945332707,0.4207689795413716,0.4500573881778883,0.47773633980383856,0.5032670951101641,0.5261527269856311,0.5459477926378037,0.562267003630316,0.5747927250840263,0.5832811580786348,0.587567084921351,0.5875670849213511,0.5832811580786348,0.5747927250840263,0.5622670036303161,0.5459477926378037,0.526152726985631,0.5032670951101641,0.4777363398038387,0.4500573881778884,0.4207689795413716,0.3904411794533271,0.35966428404510736,0.329037330577634,0.29915643786250773,0.27060320348741695,0.24393338368065037,0.21966607614827588,0.19827361642775812,0.1801723844139949,0.16571469999828747,0.15518196556241576,0.14877918880136584
0.10058188063494014,0.10286813663232566,0.10968240525207076,0.12089205450660781,0.13627890132398424,0.15554345823317867,0.17831076254706232,0.2041376745845903,0.23252150288062917,0.26290978850352253,0.2947110580397835,0.3273063359512966,0.36006119223009336,0.39233809085680393,0.4235087987140871,0.4529666134296557,0.4801381721478388,0.504494611385377,0.5255618607575504,0.5429298702189708,0.5562605912212895,0.5652945564436668,0.5698559300290321,0.5698559300290322,0.5652945564436668,0.5562605912212895,0.5429298702189708,0.5255618607575504,0.504494611385377,0.4801381721478388,0.4529666134296559,0.4235087987140872,0.39233809085680393,0.3600611922300934,0.32730633595129655,0.2947110580397836,0.2629097885035226,0.23252150288062917,0.20413767458459048,0.17831076254706246,0.15554345823317872,0.13627890132398437,0.12089205450660778,0.10968240525207082,0.10286813663232569
0.0574410225209884,0.059820838823723216,0.0669139673145959,0.07858234831584568,0.09459887006386988,0.11465178918136665,0.13835079840757136,0.1652346234851194,0.19478000133877407,0.22641186479598313,0.25951453561526344,0.29344370796284763,0.3275389890928515,0.3611367531408871,0.3935830578466495,0.4242463727961655,0.45252987144294676,0.47788304765783646,0.4998124307046222,0.5178911900866019,0.5317674433166893,0.5411711049097649,0.5459191432894259,0.545919143289426,0.5411711049097649,0.5317674433166893,0.5178911900866019,0.4998124307046222,0.4778830476578364,0.45252987144294676,0.4242463727961656,0.39358305784664954,0.3611367531408871,0.3275389890928515,0.2934437079628476,0.25951453561526355,0.2264118647959832,0.19478000133877407,0.16523462348511955,0.1383507984075715,0.1146517891813667,0.09459887006387002,0.07858234831584565,0.06691396731459595,0.059820838823723244
0.01804810587107533,0.020475162061827645,0.027709090746067144,0.03960909173042698,0.055943545031797104,0.07639451909683154,0.10056395897799267,0.12798143402032408,0.1581132942590424,0.1903730573090839,0.2241328235776162,0.2587354976153873,0.29350757773221026,0.3277722649412661,0.36086263608153446,0.39213462471850935,0.420979557164732,0.4468359996207609,0.4692006858454568,0.4876383126609097,0.5017900126336463,0.5113803390210175,0.5162226270287277,0.5162226270287277,0.5113803390210175,0.5017900126336463,0.48763831266090973,0.4692006858454569,0.4468359996207609,0.420979557164732,0.3921346247185095,0.36086263608153457,0.3277722649412661,0.29350757773221026,0.2587354976153872,0.22413282357761632,0.19037305730908397,0.1581132942590424,0.12798143402032425,0.1005639589779928,0.07639451909683159,0.05594354503179724,0.039609091730426954,0.0277090907460672,0.020475162061827673
