0.5,0.4975670171853926,0.4903154239845797,0.4783863644106502,0.46201202403910646,0.44151111077974453,0.41728265158971456,0.38979822586768675,0.35959278669726935,0.32725424859373686,0.29341204441673263,0.2587248741756253,0.22386788418308667,0.18951952610008305,0.15634835164602198,0.12500000000000006,0.09608463116858545,0.07016504991533717,0.047745751406263165,0.02926310178526831,0.01507684480352292,0.005463099816548578,0.0006089874350439506,0.0006089874350439228,0.005463099816548578,0.015076844803522893,0.02926310178526828,0.04774575140626314,0.07016504991533723,0.09608463116858545,0.12499999999999989,0.15634835164602193,0.18951952610008305,0.22386788418308667,0.25872487417562534,0.2934120444167325,0.3272542485937368,0.35959278669726935,0.38979822586768653,0.41728265158971445,0.4415111107797445,0.46201202403910635,0.47838636441065024,0.49031542398457967,0.49756701718539253
-0.016830131000987292,-0.01440307481023495,-0.007169146125995451,0.004730854858364358,0.02106530815973448,0.04151628222476894,0.06568572210593007,0.09310319714826149,0.12323505738697979,0.1554948204370213,0.18925458670555362,0.2238572607433247,0.25862934086014766,0.2928940280692035,0.3259843992094719,0.35725638784644675,0.3861013202926694,0.41195776274869833,0.4343224489733943,0.45276007578884714,0.4669117757615837,0.47650210214895494,0.4813443901566651,0.4813443901566651,0.47650210214895494,0.46691177576158377,0.45276007578884714,0.43432244897339434,0.41195776274869833,0.3861013202926694,0.357256387846447,0.325984399209472,0.29289402806920356,0.25862934086014766,0.22385726074332465,0.18925458670555373,0.15549482043702137,0.12323505738697979,0.09310319714826165,0.06568572210593021,0.041516282224769,0.02106530815973462,0.004730854858364331,-0.007169146125995396,-0.01440307481023495
-0.046514822887891216,-0.044135006585156344,-0.03704187809428372,-0.025373497093033937,-0.009356975345009677,0.01069594377248706,0.034394952998691775,0.0612787780762398,0.09082415592989448,0.12245601938710354,0.15555869020638383,0.18948786255396805,0.22358314368397195,0.2571809077320075,0.2896272124377699,0.3202905273872859,0.3485740260340672,0.37392720224895687,0.39585658529574264,0.4139353446777223,0.42781159790780976,0.43721525950088536,0.4419632978805464,0.44196329788054645,0.43721525950088536,0.42781159790780976,0.4139353446777223,0.39585658529574264,0.3739272022489568,0.3485740260340672,0.32029052738728603,0.28962721243776995,0.2571809077320076,0.22358314368397195,0.189487862553968,0.15555869020638394,0.1224560193871036,0.09082415592989448,0.061278778076239965,0.03439495299869191,0.010695943772487115,-0.009356975345009566,-0.025373497093033937,-0.03704187809428361,-0.044135006585156344
-0.07042819102789427,-0.06814193503050875,-0.06132766641076365,-0.0501180171562266,-0.03473117033885015,-0.015466613429655718,0.007300690884227912,0.03312760292175593,0.06151143121779476,0.09189971684068815,0.1237009863769491,0.15629626428846222,0.18905112056725903,0.22132801919396952,0.25249872705125276,0.28195654176682133,0.3091281004850045,0.33348453972254266,0.3545517890947161,0.3719197985561364,0.3852505195584551,0.3942844847808324,0.3988458583661978,0.3988458583661978,0.3942844847808324,0.38525051955845513,0.3719197985561364,0.3545517890947161,0.3334845397225426,0.3091281004850045,0.2819565417668215,0.2524987270512528,0.22132801919396952,0.18905112056725903,0.1562962642884622,0.1237009863769492,0.0918997168406882,0.06151143121779476,0.033127602921756066,0.0073006908842280505,-0.015466613429655718,-0.03473117033885004,-0.05011801715622666,-0.06132766641076359,-0.0681419350305087
-0.08810478891120443,-0.08595659259157967,-0.07955381583052978,-0.06902108139465801,-0.05456339697895074,-0.036462164965187394,-0.015069705244669773,0.00919760228770472,0.03586742209447147,0.06442065646956219,0.09430154918468842,0.12492850265216193,0.15570539806038158,0.18603319814842612,0.21532160678494286,0.24300055841089307,0.26853131371721867,0.2914169455926856,0.3112120112448582,0.3275312222373706,0.34005694369108086,0.3485453766856894,0.35283130352840564,0.35283130352840564,0.3485453766856894,0.34005694369108086,0.32753122223737063,0.31121201124485826,0.29141694559268555,0.26853131371721867,0.24300055841089324,0.2153216067849429,0.18603319814842612,0.1557053980603816,0.1249285026521619,0.09430154918468853,0.06442065646956224,0.03586742209447147,0.009197602287704887,-0.015069705244669662,-0.036462164965187394,-0.05456339697895063,-0.06902108139465801,-0.07955381583052978,-0.08595659259157967
-0.09920056166685509,-0.09723223722281554,-0.09136557508706411,-0.08171476316484394,-0.06846764353258528,-0.05188205630555476,-0.03228082107330066,-0.010045453583544195,0.014391260027882158,0.040553686926881716,0.067932605233185,0.09599511544501779,0.124195012721739,0.15198341813976501,0.17881946199647653,0.20418081122375015,0.22757383600698422,0.24854321772794435,0.26668081122375015,0.28163358886821266,0.29311051185301495,0.30088819492706415,0.30481525433630724,0.3048152543363073,0.30088819492706415,0.29311051185301495,0.2816335888682127,0.2666808112237502,0.24854321772794433,0.22757383600698422,0.20418081122375026,0.17881946199647658,0.15198341813976501,0.124195012721739,0.09599511544501774,0.06793260523318512,0.04055368692688177,0.014391260027882158,-0.010045453583544084,-0.03228082107330055,-0.05188205630555476,-0.06846764353258517,-0.081714763164844,-0.09136557508706405,-0.09723223722281549
-0.10349954269941208,-0.10174940132732502,-0.09653304172211519,-0.08795199438997686,-0.0761732796564335,-0.061426156805684085,-0.04399766180941478,-0.024227020498108764,-0.0024990459161194356,0.02076335162651946,0.04510739602222558,0.07005925813777653,0.0951332783594156,0.11984141940480392,0.14370276541358679,0.16625288242758202,0.18705285806949024,0.2056978444730633,0.22182493818631321,0.2351202436744089,0.24532498293921043,0.2522405323386473,0.2557322885699802,0.2557322885699802,0.2522405323386473,0.24532498293921043,0.23512024367440892,0.22182493818631324,0.20569784447306325,0.18705285806949024,0.16625288242758213,0.1437027654135868,0.11984141940480392,0.0951332783594156,0.0700592581377765,0.04510739602222566,0.020763351626519516,-0.0024990459161194356,-0.024227020498108653,-0.04399766180941467,-0.06142615680568403,-0.07617327965643339,-0.08795199438997692,-0.09653304172211519,-0.10174940132732502
-0.10091805723309505,-0.09942016344401189,-0.09495563687553793,-0.0876113744590048,-0.07753032390837572,-0.06490870140559357,-0.04999217247579224,-0.033071070387290125,-0.01447474514477154,0.00543484693392432,0.026270188285810903,0.0476257426913233,0.06908584857554131,0.09023280938793732,0.11065502359060936,0.12995499601402674,0.14775707464836102,0.1637147622825591,0.17751746067842195,0.18889651601201085,0.19763044791474113,0.2035492603368264,0.2065377503270201,0.20653775032702013,0.2035492603368264,0.19763044791474116,0.18889651601201088,0.17751746067842195,0.16371476228255907,0.14775707464836102,0.12995499601402682,0.11065502359060939,0.09023280938793732,0.06908584857554134,0.047625742691323275,0.026270188285810958,0.005434846933924348,-0.01447474514477154,-0.033071070387290014,-0.04999217247579213,-0.06490870140559357,-0.07753032390837566,-0.0876113744590048,-0.09495563687553787,-0.09942016344401183
-0.0915063509461097,-0.09028985953880597,-0.08666406293839957,-0.0806995331514348,-0.07251236296566294,-0.06226190633598194,-0.050147676740966984,-0.036405463879953026,-0.021302744294744325,-0.0051334752429780806,0.01178762684552409,0.029131211966077764,0.0465597069623471,0.06373388600384891,0.08031947323087946,0.09599364905389043,0.11045133346959773,0.1234111240962219,0.1346207733507589,0.14386209816125634,0.15095522665212907,0.15576209914561623,0.15818915533636854,0.15818915533636857,0.15576209914561623,0.15095522665212907,0.14386209816125636,0.13462077335075892,0.12341112409622187,0.11045133346959773,0.09599364905389052,0.08031947323087948,0.06373388600384891,0.0465597069623471,0.029131211966077736,0.011787626845524146,-0.005133475242978025,-0.021302744294744325,-0.036405463879952915,-0.05014767674096687,-0.06226190633598194,-0.07251236296566288,-0.0806995331514348,-0.08666406293839957,-0.09028985953880597
-0.0754476119956749,-0.07453620059165533,-0.07181970596586085,-0.06735100159621565,-0.06121706573019903,-0.0535372884521943,-0.044461147891300734,-0.034165300799579246,-0.02285014412931763,-0.010735914534302615,0.0019415982861306913,0.014935640965389713,0.02799329924322716,0.04086042065413106,0.053286561315971814,0.0650298605352922,0.07586174835059306,0.08557139438663935,0.09396981142789801,0.10089353383971877,0.10620779924097312,0.10980917150051289,0.11162755400380633,0.11162755400380636,0.10980917150051289,0.10620779924097312,0.10089353383971877,0.09396981142789801,0.08557139438663933,0.07586174835059306,0.06502986053529225,0.053286561315971814,0.04086042065413106,0.02799329924322716,0.014935640965389713,0.0019415982861307468,-0.010735914534302615,-0.02285014412931763,-0.034165300799579135,-0.044461147891300734,-0.0535372884521943,-0.06121706573019897,-0.06735100159621565,-0.07181970596586085,-0.07453620059165533
-0.053054405468916044,-0.052465813654444804,-0.0507114944811865,-0.0478255937763401,-0.0438642823144621,-0.0389046625172329,-0.03304326774252164,-0.02639418337238042,-0.019086826270852564,-0.011263425831923912,-0.0030762556461520485,0.005315330331565032,0.013747999425458624,0.022057619323635036,0.030082452726828746,0.03766630538095933,0.04466156622061873,0.05093208045055414,0.05635579964388415,0.06082715727589971,0.06425912345638757,0.0665848988674482,0.06775921493623563,0.06775921493623563,0.0665848988674482,0.06425912345638757,0.06082715727589971,0.05635579964388415,0.05093208045055414,0.04466156622061873,0.037666305380959386,0.030082452726828773,0.022057619323635036,0.013747999425458624,0.005315330331565005,-0.003076255646151993,-0.011263425831923912,-0.019086826270852564,-0.026394183372380364,-0.03304326774252164,-0.0389046625172329,-0.043864282314462044,-0.04782559377634016,-0.0507114944811865,-0.052465813654444804
-0.024762589658981704,-0.024508273704214156,-0.023750275810691057,-0.02250334954519989,-0.02079176490914092,-0.018648835950556386,-0.016116272344079474,-0.013243367559561958,-0.010086039420753645,-0.006705741728468939,-0.003168268132256513,0.00045752846814989256,0.004101076066205939,0.0076914571523893915,0.011158789042855638,0.014435584066388313,0.017458063135153468,0.020167397132096587,0.0225108519527889,0.024442814914785976,0.02592568255660782,0.026930592546343363,0.027437985454110525,0.027437985454110525,0.026930592546343363,0.02592568255660782,0.024442814914785976,0.0225108519527889,0.020167397132096587,0.017458063135153468,0.01443558406638834,0.011158789042855638,0.0076914571523893915,0.004101076066205939,0.00045752846814989256,-0.003168268132256513,-0.006705741728468939,-0.010086039420753645,-0.013243367559561903,-0.016116272344079474,-0.018648835950556386,-0.02079176490914092,-0.02250334954519989,-0.023750275810691,-0.024508273704214156
0.008877167420851373,0.00879225754513574,0.008539180592136097,0.008122862416871796,0.007551406179069492,0.006835934624376122,0.005990373592766968,0.005031180967910914,0.003977026343185336,0.0028484276392773955,0.0016673517461966714,0.00045678696274803476,-0.0007597044445556977,-0.0019584448542098176,-0.0031161021476874273,-0.004210143842586611,-0.005219275661770162,-0.006123856002248129,-0.006906278236637919,-0.007551313406139348,-0.008046406634894587,-0.008381921496366185,-0.0085513275754181,-0.0085513275754181,-0.008381921496366185,-0.008046406634894587,-0.007551313406139348,-0.006906278236637919,-0.006123856002248129,-0.005219275661770162,-0.004210143842586611,-0.0031161021476874273,-0.0019584448542098176,-0.0007597044445556977,0.00045678696274803476,0.0016673517461966436,0.0028484276392773955,0.003977026343185336,0.005031180967910914,0.005990373592766968,0.006835934624376122,0.007551406179069464,0.008122862416871796,0.008539180592136097,0.00879225754513574
0.04721010616368046,0.04678762313162893,0.04552839718712587,0.043456937730832756,0.04061356336481617,0.03705361713682015,0.03284638935079387,0.02807376890994165,0.022828649442369342,0.01721312123227836,0.011336484148709414,0.005313120247918551,-0.000739732543240168,-0.006704262330204935,-0.012464376325224458,-0.017907960461418293,-0.02292906156556057,-0.027429949616077032,-0.03132301994674869,-0.03453249837189082,-0.03699591604468566,-0.03866532534222833,-0.03950823311146706,-0.03950823311146712,-0.03866532534222833,-0.03699591604468566,-0.03453249837189082,-0.03132301994674869,-0.027429949616077032,-0.02292906156556057,-0.017907960461418293,-0.012464376325224458,-0.006704262330204935,-0.000739732543240168,0.005313120247918551,0.011336484148709386,0.01721312123227836,0.022828649442369342,0.02807376890994162,0.03284638935079384,0.03705361713682015,0.04061356336481614,0.043456937730832756,0.04552839718712587,0.04678762313162893
0.0894901195199484,0.08873828648321253,0.08649742094786753,0.08281113881261215,0.07775118936612535,0.0714160587687758,0.06392905313153668,0.05543589850279415,0.04610190447657647,0.03610874662934316,0.02565093041154201,0.014932005320262898,0.0041606030398110005,-0.006453623336713177,-0.01670407996639417,-0.026391253370656786,-0.03532659373818359,-0.04333618483251955,-0.050264129073788355,-0.055975581907753424,-0.06035937640168304,-0.06333018698224502,-0.06483019020073583,-0.06483019020073583,-0.06333018698224502,-0.06035937640168304,-0.05597558190775348,-0.050264129073788355,-0.04333618483251955,-0.03532659373818359,-0.026391253370656842,-0.01670407996639417,-0.006453623336713177,0.0041606030398110005,0.014932005320262925,0.025650930411541983,0.03610874662934313,0.04610190447657647,0.055435898502794095,0.06392905313153663,0.07141605876877577,0.0777511893661253,0.08281113881261215,0.0864974209478675,0.08873828648321253
0.1348942751224776,0.13382772565592002,0.1306488364284318,0.12541948090289312,0.11824144253630481,0.10925443368057491,0.09863337624050911,0.08658499701790454,0.07334380400950097,0.05916752197557312,0.04433207612062967,0.02912622152316749,0.013845922846522946,-0.0012114062766452327,-0.015752692062412532,-0.029494904923426435,-0.042170568317882795,-0.05353296487616188,-0.06336093847379132,-0.07146319878384755,-0.07768204452557981,-0.08189643294045751,-0.08402433575178075,-0.08402433575178075,-0.08189643294045751,-0.07768204452557981,-0.07146319878384755,-0.06336093847379132,-0.05353296487616188,-0.042170568317882795,-0.02949490492342649,-0.015752692062412532,-0.0012114062766452327,0.013845922846522946,0.029126221523167517,0.044332076120629615,0.05916752197557312,0.07334380400950097,0.08658499701790445,0.09863337624050905,0.10925443368057486,0.11824144253630475,0.12541948090289312,0.13064883642843178,0.13382772565592
0.18253883272892604,0.1811783260047313,0.17712328654798004,0.1704526410891589,0.1612962261543771,0.14983226094507257,0.13628387850397722,0.1209147826842504,0.1040241154539357,0.08594063443782202,0.06701631402423319,0.04761949458392431,0.028127713143745903,0.008920355057858237,-0.009628730296642796,-0.027158506072603783,-0.04332777512437003,-0.05782182102211986,-0.07035853364918632,-0.08069390015458289,-0.08862675438558726,-0.09400269235808079,-0.09671707755446768,-0.09671707755446768,-0.09400269235808079,-0.08862675438558731,-0.08069390015458294,-0.07035853364918632,-0.0578218210221198,-0.04332777512437003,-0.02715850607260384,-0.009628730296642851,0.008920355057858237,0.028127713143745903,0.04761949458392434,0.06701631402423314,0.08594063443782199,0.1040241154539357,0.12091478268425032,0.13628387850397716,0.14983226094507252,0.161296226154377,0.1704526410891589,0.17712328654797999,0.18117832600473127
0.23149644522036578,0.22986846195436683,0.22501619899883915,0.21703410013284477,0.2060775278313074,0.19235973931116018,0.1761477357221946,0.15775706527338912,0.13754568144595214,0.11590697583597642,0.09326212123449729,0.07005187397819221,0.046727995128640204,0.02374445745712883,0.0015486093810475055,-0.01942753216420584,-0.0387756904434603,-0.056119275564014026,-0.07112071436953094,-0.08348802091754559,-0.09298047965370343,-0.09941333066621699,-0.10266136582738727,-0.10266136582738727,-0.09941333066621699,-0.09298047965370348,-0.08348802091754559,-0.07112071436953099,-0.05611927556401397,-0.0387756904434603,-0.019427532164205952,0.00154860938104745,0.02374445745712883,0.046727995128640204,0.07005187397819224,0.0932621212344972,0.11590697583597637,0.13754568144595214,0.157757065273389,0.1761477357221945,0.19235973931116013,0.20607752783130728,0.2170341001328448,0.22501619899883912,0.22986846195436683
0.28081420835810955,0.27895043539277564,0.27339539271753355,0.2642572029192896,0.2517137304679298,0.2360091197867314,0.21744904325887401,0.19639475166219827,0.17325604283373175,0.14848328542092934,0.12255865296823737,0.09598673895751511,0.0692847354698771,0.04297236663013135,0.01756177276786769,-0.006452457811507106,-0.028602915425547937,-0.048458466612569584,-0.06563264565407134,-0.07979117669034952,-0.09065848001987342,-0.09802303594470801,-0.10174150176083468,-0.10174150176083468,-0.09802303594470801,-0.09065848001987342,-0.07979117669034957,-0.06563264565407134,-0.048458466612569584,-0.028602915425547937,-0.006452457811507217,0.017561772767867634,0.04297236663013135,0.0692847354698771,0.09598673895751517,0.12255865296823729,0.1484832854209293,0.17325604283373175,0.19639475166219816,0.2174490432588739,0.23600911978673134,0.25171373046792966,0.2642572029192896,0.2733953927175335,0.2789504353927756
0.3295322079808049,0.3274689215368958,0.3213192217288455,0.3112028054682381,0.2973165772903331,0.2799308168312632,0.2593839181423546,0.23607580323483623,0.21046013805279506,0.18303550238161231,0.1543356855595668,0.12491929687554193,0.09535889287462598,0.0662298331962356,0.038099081853196465,0.011514171922145433,-0.013007451564996608,-0.03498850309998558,-0.05400114651776833,-0.06967532234077933,-0.08170595056573426,-0.08985886869887127,-0.09397538946253559,-0.09397538946253559,-0.08985886869887127,-0.08170595056573432,-0.06967532234077933,-0.054001146517768384,-0.03498850309998547,-0.013007451564996608,0.011514171922145267,0.03809908185319644,0.0662298331962356,0.09535889287462598,0.12491929687554196,0.15433568555956673,0.18303550238161226,0.21046013805279506,0.23607580323483607,0.2593839181423545,0.27993081683126314,0.297316577290333,0.3112028054682381,0.3213192217288455,0.3274689215368958
0.3767022036417002,0.3744795632428931,0.3678549032136185,0.35695716502590724,0.3419984607575896,0.32326994457197455,0.30113614573324354,0.2760278734589695,0.24843383170873484,0.21889110711745058,0.18797471521493486,0.15628640840269564,0.12444296352791842,0.09306417702370895,0.06276080127653116,0.034122657025724895,0.007707153173725639,-0.015971562544177642,-0.03645261086067575,-0.05333735146713536,-0.06629714209375948,-0.07507973515754418,-0.07951418747455447,-0.07951418747455452,-0.07507973515754418,-0.06629714209375948,-0.05333735146713536,-0.03645261086067575,-0.015971562544177587,0.007707153173725639,0.034122657025724756,0.06276080127653111,0.09306417702370895,0.12444296352791842,0.1562864084026957,0.18797471521493475,0.21889110711745052,0.24843383170873484,0.2760278734589694,0.30113614573324343,0.32326994457197444,0.3419984607575895,0.35695716502590724,0.36785490321361847,0.3744795632428931
0.4214060850303297,0.4190673518437714,0.4120966730653033,0.40062972502831856,0.38488969883289714,0.3651829561849185,0.341893066413938,0.3154733407324907,0.2864380090489736,0.255352211067406,0.22282099648592807,0.18947754839266004,0.15597085907712738,0.12295309813356267,0.0910669187215861,0.06093294905346028,0.033137712571892686,0.008222211938384183,-0.013328600968195714,-0.031095264088306984,-0.04473196953359637,-0.053973294344093814,-0.0586393666442141,-0.05863936664421415,-0.053973294344093814,-0.04473196953359637,-0.031095264088306984,-0.01332860096819577,0.008222211938384238,0.033137712571892686,0.06093294905346011,0.09106691872158604,0.12295309813356267,0.15597085907712738,0.1894775483926601,0.22282099648592796,0.25535221106740597,0.2864380090489736,0.31547334073249056,0.34189306641393785,0.3651829561849185,0.38488969883289703,0.4006297250283186,0.4120966730653032,0.4190673518437714
0.4627737419453761,0.4603644367522734,0.4531834155580049,0.44137044877182663,0.42515546235518087,0.40485406257439405,0.38086139308369915,0.3536444439034755,0.3237329619906953,0.2917091403169845,0.2581962861446646,0.22384668905989316,0.18932892489783773,0.15531484267453782,0.12246648781002506,0.0914232161672873,0.06278924971765218,0.037121916047407805,0.014920800610286306,-0.003381977135123393,-0.017430174439107993,-0.02695035912073307,-0.03175723161422017,-0.03175723161422023,-0.02695035912073307,-0.017430174439108048,-0.0033819771351234484,0.014920800610286278,0.03712191604740786,0.06278924971765218,0.09142321616728713,0.122466487810025,0.15531484267453782,0.1893289248978377,0.22384668905989322,0.2581962861446645,0.29170914031698447,0.3237329619906953,0.3536444439034753,0.38086139308369904,0.40485406257439405,0.42515546235518076,0.44137044877182663,0.4531834155580049,0.46036443675227334